"File","PersonName","MentionedPerson","HasWikiLink","MentionedSlug"
"agheu","Sfântul Proroc Agheu","Profetul Zaharia","yes","zaharia"
"agheu","Sfântul Proroc Agheu","Zorobabel","no",""
"agheu","Sfântul Proroc Agheu","Iosua, fiul lui Ioțadac","no",""
"agheu","Sfântul Proroc Agheu","Profetul Maleahi","yes","maleahi"
"agheu","Sfântul Proroc Agheu","Regele Darius I Hystaspes","no",""
"amos","Sfântul Proroc Amos","Profetul Osea","yes","osea"
"amos","Sfântul Proroc Amos","Profetul Isaia","yes","isaia"
"amos","Sfântul Proroc Amos","Regele Ieroboam al II-lea","no",""
"amos","Sfântul Proroc Amos","Amația, preotul din Betel","no",""
"anania","Sfântul Proroc Anania","Sfântul Proroc Daniel","yes","daniel"
"anania","Sfântul Proroc Anania","Sfântul Proroc Azaria (Abed-Nego)","yes","azaria"
"anania","Sfântul Proroc Anania","Misail","no",""
"anania","Sfântul Proroc Anania","Regele Nebucadnețar","no",""
"anania","Sfântul Proroc Anania","Profetul Ieremia","yes","ieremia"
"andrei-apostolul","Sfântul Apostol Andrei","Sfântul Apostol Petru","yes","petru"
"andrei-apostolul","Sfântul Apostol Andrei","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"andrei-apostolul","Sfântul Apostol Andrei","Sfântul Apostol Iacob, fiul lui Zebedeu","yes","iacob-zebedeu"
"andrei-apostolul","Sfântul Apostol Andrei","Sfântul Apostol Pavel","yes","pavel"
"andrei-apostolul","Sfântul Apostol Andrei","Sfântul Ignatie Teoforul","yes","ignatie-teoforul"
"andrei-criteanul","Sfântul Andrei Criteanul","### Sfântul Ioan Damaschin","no",""
"andrei-criteanul","Sfântul Andrei Criteanul","Sfântul Sofronie al Ierusalimului","no",""
"andrei-criteanul","Sfântul Andrei Criteanul","Patriarhul Gherman I al Constantinopolului","no",""
"andrei-criteanul","Sfântul Andrei Criteanul","Împărat Justinian II","no",""
"andrei-criteanul","Sfântul Andrei Criteanul","Sfântul Cosma de Maiuma","no",""
"andrei-criteanul","Sfântul Andrei Criteanul","Sfântul Gherman, Patriarhul Constantinopolului","no",""
"andrei-criteanul","Sfântul Andrei Criteanul","Sfânta Maria Egipteanca","yes","maria-egipteanca"
"avacum","Sfântul Proroc Avacum","Profetul Ieremia","yes","ieremia"
"avacum","Sfântul Proroc Avacum","Profetul Sofonie","yes","sofonie"
"avacum","Sfântul Proroc Avacum","Profetul Daniel","yes","daniel"
"avacum","Sfântul Proroc Avacum","Regele Ioiachim","no",""
"avdie","Sfântul Proroc Avdie","Profetul Ieremia","yes","ieremia"
"avdie","Sfântul Proroc Avdie","Profetul Iona","yes","iona"
"avdie","Sfântul Proroc Avdie","Profetul Obadia din timpul lui Ahab","no",""
"azaria","Sfântul Proroc Azaria","Sfântul Proroc Daniel","yes","daniel"
"azaria","Sfântul Proroc Azaria","Sfântul Proroc Anania (Șadrac)","yes","anania"
"azaria","Sfântul Proroc Azaria","Misail","no",""
"azaria","Sfântul Proroc Azaria","Regele Nebucadnețar","no",""
"azaria","Sfântul Proroc Azaria","Profetul Ieremia","yes","ieremia"
"barnaba","Sfântul Apostol Barnaba","Sfântul Apostol Pavel","yes","pavel"
"barnaba","Sfântul Apostol Barnaba","Sfântul Apostol Petru","yes","petru"
"barnaba","Sfântul Apostol Barnaba","Ioan Marcu (Sfântul Evanghelist Marcu)","yes","marcu-evanghelistul"
"barnaba","Sfântul Apostol Barnaba","Sfântul Evanghelist Luca","yes","luca-evanghelistul"
"barnaba","Sfântul Apostol Barnaba","Sfântul Apostol Iacob","yes","iacob-alfeu"
"bartolomeu","Sfântul Apostol Bartolomeu (Natanael)","Sfântul Apostol Filip","yes","filip-apostolul"
"bartolomeu","Sfântul Apostol Bartolomeu (Natanael)","Sfântul Apostol Toma","yes","toma"
"bartolomeu","Sfântul Apostol Bartolomeu (Natanael)","Sfântul Apostol și Evanghelist Matei","yes","matei-evanghelistul"
"bartolomeu","Sfântul Apostol Bartolomeu (Natanael)","Apostolul Tadeu","no",""
"bartolomeu","Sfântul Apostol Bartolomeu (Natanael)","Apostolul Petru","no",""
"daniel","Sfântul Proroc Daniel","Profetul Ieremia","yes","ieremia"
"daniel","Sfântul Proroc Daniel","Profetul Iezechiel","yes","iezechiel"
"daniel","Sfântul Proroc Daniel","Regele Nebucadnețar","no",""
"daniel","Sfântul Proroc Daniel","Regele Cirus cel Mare","no",""
"daniel","Sfântul Proroc Daniel","Anania","yes","anania"
"daniel","Sfântul Proroc Daniel","Profetul Avacum (Habacuc)","yes","avacum"
"elisei","Sfântul Proroc Elisei","Sfântul Proroc Ilie Tesviteanul","yes","ilie"
"elisei","Sfântul Proroc Elisei","Ghehazi","no",""
"elisei","Sfântul Proroc Elisei","Neeman Sirianul","no",""
"elisei","Sfântul Proroc Elisei","Regele Ioas al lui Israel","no",""
"filip-apostolul","Sfântul Apostol Filip","Sfântul Apostol Bartolomeu (Natanael)","yes","bartolomeu"
"filip-apostolul","Sfântul Apostol Filip","Sfântul Apostol și Evanghelist Matei","yes","matei-evanghelistul"
"filip-apostolul","Sfântul Apostol Filip","Sfântul Apostol Toma","yes","toma"
"filip-apostolul","Sfântul Apostol Filip","Apostolul Petru","no",""
"filip-apostolul","Sfântul Apostol Filip","Apostolul Andrei","no",""
"iacob-alfeu","Sfântul Apostol Iacob, fiul lui Alfeu","### Apostolul Petru","no",""
"iacob-alfeu","Sfântul Apostol Iacob, fiul lui Alfeu","Apostolul Pavel","no",""
"iacob-alfeu","Sfântul Apostol Iacob, fiul lui Alfeu","Sfântul Barnaba","yes","barnaba"
"iacob-alfeu","Sfântul Apostol Iacob, fiul lui Alfeu","Sfântul Apostol Iuda Tadeu","yes","iuda-tadeu"
"iacob-alfeu","Sfântul Apostol Iacob, fiul lui Alfeu","Sfântul Apostol Simon Zilotul","yes","simon-zilotul"
"iacob-alfeu","Sfântul Apostol Iacob, fiul lui Alfeu","Sfântul Apostol Matia","yes","matia"
"iacob-zebedeu","Sfântul Apostol Iacob, fiul lui Zebedeu","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"iacob-zebedeu","Sfântul Apostol Iacob, fiul lui Zebedeu","Sfântul Apostol Petru","yes","petru"
"iacob-zebedeu","Sfântul Apostol Iacob, fiul lui Zebedeu","Sfântul Apostol Andrei","yes","andrei-apostolul"
"iacob-zebedeu","Sfântul Apostol Iacob, fiul lui Zebedeu","Sfântul Apostol Pavel","yes","pavel"
"ieremia","Sfântul Proroc Ieremia","Profetul Iezechiel","yes","iezechiel"
"ieremia","Sfântul Proroc Ieremia","Profetul Sofonie","yes","sofonie"
"ieremia","Sfântul Proroc Ieremia","Profetul Daniel","yes","daniel"
"ieremia","Sfântul Proroc Ieremia","Sfântul Proroc Anania","yes","anania"
"ieremia","Sfântul Proroc Ieremia","Regele Manase","yes","manase"
"ieremia","Sfântul Proroc Ieremia","Profetul Avacum (Habacuc)","yes","avacum"
"ieremia","Sfântul Proroc Ieremia","Regele Iosia","no",""
"ieremia","Sfântul Proroc Ieremia","Baruh, scribul lui Ieremia","no",""
"ieremia","Sfântul Proroc Ieremia","Profetul Avdie","yes","avdie"
"ieremia","Sfântul Proroc Ieremia","Profetul Naum","yes","naum"
"ieremia","Sfântul Proroc Ieremia","Profetul Miheia","yes","miheia"
"iezechiel","Sfântul Proroc Iezechiel","Profetul Ieremia","yes","ieremia"
"iezechiel","Sfântul Proroc Iezechiel","Profetul Daniel","yes","daniel"
"iezechiel","Sfântul Proroc Iezechiel","Profetul Zaharia","yes","zaharia"
"iezechiel","Sfântul Proroc Iezechiel","Regele Ioiachin","no",""
"ignatie-teoforul","Sfântul Ignatie Teoforul","Sfântul Policarp de Smyrna","yes","policarp"
"ignatie-teoforul","Sfântul Ignatie Teoforul","Clement al Romei","no",""
"ignatie-teoforul","Sfântul Ignatie Teoforul","Papias de Hierapolis","no",""
"ignatie-teoforul","Sfântul Ignatie Teoforul","Apostolii pe care i-ar fi cunoscut","no",""
"ignatie-teoforul","Sfântul Ignatie Teoforul","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"ignatie-teoforul","Sfântul Ignatie Teoforul","Sfântul Apostol Petru","yes","petru"
"ignatie-teoforul","Sfântul Ignatie Teoforul","Sfântul Apostol Andrei","yes","andrei-apostolul"
"ignatie-teoforul","Sfântul Ignatie Teoforul","Sfântul Irineu de Lyon","yes","irineu"
"iisus-navi","Sfântul Iisus Navi","Sfântul Proroc Moise","yes","moise"
"iisus-navi","Sfântul Iisus Navi","Caleb, fiul lui Iefone","no",""
"iisus-navi","Sfântul Iisus Navi","Preotul Eleazar","no",""
"iisus-navi","Sfântul Iisus Navi","Rahav","no",""
"ilie","Sfântul Proroc Ilie Tesviteanul","Sfântul Proroc Elisei","yes","elisei"
"ilie","Sfântul Proroc Ilie Tesviteanul","Regele Ahab","no",""
"ilie","Sfântul Proroc Ilie Tesviteanul","Regina Izabela","no",""
"ilie","Sfântul Proroc Ilie Tesviteanul","Sfântul Proroc Obadia","no",""
"ilie","Sfântul Proroc Ilie Tesviteanul","Profetul Maleahi","yes","maleahi"
"ioan-evanghelistul","Sfântul Apostol și Evanghelist Ioan","Sfântul Apostol Iacob, fiul lui Zebedeu","yes","iacob-zebedeu"
"ioan-evanghelistul","Sfântul Apostol și Evanghelist Ioan","Sfântul Apostol Petru","yes","petru"
"ioan-evanghelistul","Sfântul Apostol și Evanghelist Ioan","Sfântul Apostol Pavel","yes","pavel"
"ioan-evanghelistul","Sfântul Apostol și Evanghelist Ioan","Sfântul Apostol Andrei","yes","andrei-apostolul"
"ioan-evanghelistul","Sfântul Apostol și Evanghelist Ioan","Sfântul Policarp de Smyrna","yes","policarp"
"ioan-evanghelistul","Sfântul Apostol și Evanghelist Ioan","Sfântul Ignatie Teoforul","yes","ignatie-teoforul"
"ioil","Sfântul Proroc Ioil","### Preoții Templului din Ierusalim","no",""
"ioil","Sfântul Proroc Ioil","Profetul Abdia","no",""
"ioil","Sfântul Proroc Ioil","Profetul Maleahi","yes","maleahi"
"iona","Sfântul Proroc Iona","Profetul Avdie","yes","avdie"
"iona","Sfântul Proroc Iona","Profetul Naum","yes","naum"
"iona","Sfântul Proroc Iona","Profetul Miheia","yes","miheia"
"iona","Sfântul Proroc Iona","Regele Ieroboam al II-lea","no",""
"irineu","Sfântul Irineu de Lyon","Sfântul Policarp de Smyrna","yes","policarp"
"irineu","Sfântul Irineu de Lyon","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"irineu","Sfântul Irineu de Lyon","Sfântul Apostol Petru","yes","petru"
"irineu","Sfântul Irineu de Lyon","Sfântul Evanghelist Marcu","yes","marcu-evanghelistul"
"irineu","Sfântul Irineu de Lyon","Justin Martirul","no",""
"irineu","Sfântul Irineu de Lyon","Clement al Alexandriei","no",""
"irineu","Sfântul Irineu de Lyon","Papa Victor I","no",""
"irineu","Sfântul Irineu de Lyon","Potinus de Lyon","no",""
"irineu","Sfântul Irineu de Lyon","Sfântul Ignatie Teoforul","yes","ignatie-teoforul"
"irineu","Sfântul Irineu de Lyon","Tertulian de Cartagina","no",""
"isaia","Sfântul Proroc Isaia","### Regele Iezechia","no",""
"isaia","Sfântul Proroc Isaia","Regele Manase","yes","manase"
"isaia","Sfântul Proroc Isaia","Profetul Miheia","yes","miheia"
"isaia","Sfântul Proroc Isaia","Profetul Osea","yes","osea"
"isaia","Sfântul Proroc Isaia","Profetul Amos","yes","amos"
"isaia","Sfântul Proroc Isaia","Profetul Sofonie","yes","sofonie"
"iuda-tadeu","Sfântul Apostol Iuda Tadeu","Sfântul Apostol Iacob, fiul lui Alfeu","yes","iacob-alfeu"
"iuda-tadeu","Sfântul Apostol Iuda Tadeu","Sfântul Apostol Simon Zilotul","yes","simon-zilotul"
"iuda-tadeu","Sfântul Apostol Iuda Tadeu","Sfântul Apostol Matia","yes","matia"
"iuda-tadeu","Sfântul Apostol Iuda Tadeu","Apostolul Bartolomeu","no",""
"iuda-tadeu","Sfântul Apostol Iuda Tadeu","Regele Abgar al Edesei","no",""
"luca-evanghelistul","Sfântul Apostol și Evanghelist Luca","Sfântul Apostol Pavel","yes","pavel"
"luca-evanghelistul","Sfântul Apostol și Evanghelist Luca","Sfântul Apostol Petru","yes","petru"
"luca-evanghelistul","Sfântul Apostol și Evanghelist Luca","Sfântul Evanghelist Marcu","yes","marcu-evanghelistul"
"luca-evanghelistul","Sfântul Apostol și Evanghelist Luca","Sfântul Apostol Barnaba","yes","barnaba"
"maleahi","Sfântul Proroc Maleahi","Sfântul Proroc Ilie Tesviteanul","yes","ilie"
"maleahi","Sfântul Proroc Maleahi","Profetul Agheu","yes","agheu"
"maleahi","Sfântul Proroc Maleahi","Profetul Zaharia","yes","zaharia"
"maleahi","Sfântul Proroc Maleahi","Neemia","no",""
"maleahi","Sfântul Proroc Maleahi","Profetul Ioil","yes","ioil"
"maleahi","Sfântul Proroc Maleahi","Ezdra scribul","no",""
"manase","Regele Manase","Profetul Isaia","yes","isaia"
"manase","Regele Manase","Regele Ezechia","no",""
"manase","Regele Manase","Regele Amon","no",""
"manase","Regele Manase","Regele Iosia","no",""
"manase","Regele Manase","Profetul Ieremia","yes","ieremia"
"marcu-evanghelistul","Sfântul Apostol și Evanghelist Marcu","Sfântul Apostol Petru","yes","petru"
"marcu-evanghelistul","Sfântul Apostol și Evanghelist Marcu","Sfântul Apostol Pavel","yes","pavel"
"marcu-evanghelistul","Sfântul Apostol și Evanghelist Marcu","Sfântul Apostol Barnaba","yes","barnaba"
"marcu-evanghelistul","Sfântul Apostol și Evanghelist Marcu","Sfântul Evanghelist Luca","yes","luca-evanghelistul"
"marcu-evanghelistul","Sfântul Apostol și Evanghelist Marcu","Sfântul Irineu de Lyon","yes","irineu"
"maria-egipteanca","Cuvioasa Maria Egipteanca","Sfântul Andrei Criteanul","yes","andrei-criteanul"
"maria-egipteanca","Cuvioasa Maria Egipteanca","Avva Zosima","no",""
"maria-egipteanca","Cuvioasa Maria Egipteanca","Sfântul Sofronie al Ierusalimului","no",""
"matei-evanghelistul","Sfântul Apostol și Evanghelist Matei","Sfântul Apostol Filip","yes","filip-apostolul"
"matei-evanghelistul","Sfântul Apostol și Evanghelist Matei","Sfântul Apostol Bartolomeu (Natanael)","yes","bartolomeu"
"matei-evanghelistul","Sfântul Apostol și Evanghelist Matei","Sfântul Apostol Toma","yes","toma"
"matei-evanghelistul","Sfântul Apostol și Evanghelist Matei","Apostolul Petru","no",""
"matei-evanghelistul","Sfântul Apostol și Evanghelist Matei","Apostolul Pavel","no",""
"matia","Sfântul Apostol Matia","### Apostolul Petru","no",""
"matia","Sfântul Apostol Matia","Sfântul Apostol Iacob, fiul lui Alfeu","yes","iacob-alfeu"
"matia","Sfântul Apostol Matia","Sfântul Apostol Simon Zilotul","yes","simon-zilotul"
"matia","Sfântul Apostol Matia","Sfântul Apostol Iuda Tadeu","yes","iuda-tadeu"
"matia","Sfântul Apostol Matia","Iosif Barsaba","no",""
"miheia","Sfântul Proroc Miheia","Profetul Isaia","yes","isaia"
"miheia","Sfântul Proroc Miheia","Profetul Iona","yes","iona"
"miheia","Sfântul Proroc Miheia","Profetul Ieremia","yes","ieremia"
"miheia","Sfântul Proroc Miheia","Regele Iezechia","no",""
"miheia","Sfântul Proroc Miheia","Profetul Osea","yes","osea"
"miheia","Sfântul Proroc Miheia","Regele Ahaz","no",""
"moise","Sfântul Proroc Moise","### Aaron","no",""
"moise","Sfântul Proroc Moise","Iisus Navi (Iosua)","yes","iisus-navi"
"moise","Sfântul Proroc Moise","Miriam","no",""
"moise","Sfântul Proroc Moise","Ietro","no",""
"moise","Sfântul Proroc Moise","Sfântul Proroc Samuel","yes","samuel"
"naum","Sfântul Proroc Naum","Profetul Iona","yes","iona"
"naum","Sfântul Proroc Naum","Profetul Sofonie","yes","sofonie"
"naum","Sfântul Proroc Naum","Profetul Ieremia","yes","ieremia"
"naum","Sfântul Proroc Naum","Profetul Habacuc","no",""
"osea","Sfântul Proroc Osea","Profetul Isaia","yes","isaia"
"osea","Sfântul Proroc Osea","Profetul Amos","yes","amos"
"osea","Sfântul Proroc Osea","Profetul Miheia","yes","miheia"
"pavel","Sfântul Apostol Pavel","Sfântul Apostol Petru","yes","petru"
"pavel","Sfântul Apostol Pavel","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"pavel","Sfântul Apostol Pavel","Sfântul Apostol Andrei","yes","andrei-apostolul"
"pavel","Sfântul Apostol Pavel","Sfântul Apostol Iacob, fiul lui Zebedeu","yes","iacob-zebedeu"
"pavel","Sfântul Apostol Pavel","Sfântul Ignatie Teoforul","yes","ignatie-teoforul"
"pavel","Sfântul Apostol Pavel","Sfântul Policarp de Smyrna","yes","policarp"
"pavel","Sfântul Apostol Pavel","Sfântul Irineu de Lyon","yes","irineu"
"pavel","Sfântul Apostol Pavel","Sfântul Barnaba","yes","barnaba"
"pavel","Sfântul Apostol Pavel","Sfântul Evanghelist Luca","yes","luca-evanghelistul"
"pavel","Sfântul Apostol Pavel","Sfântul Evanghelist Marcu","yes","marcu-evanghelistul"
"pavel","Sfântul Apostol Pavel","Sfântul Timotei","no",""
"petru","Sfântul Apostol Petru","Sfântul Apostol Andrei","yes","andrei-apostolul"
"petru","Sfântul Apostol Petru","Sfântul Apostol Pavel","yes","pavel"
"petru","Sfântul Apostol Petru","Sfântul Apostol Iacob, fiul lui Zebedeu","yes","iacob-zebedeu"
"petru","Sfântul Apostol Petru","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"petru","Sfântul Apostol Petru","Sfântul Ignatie Teoforul","yes","ignatie-teoforul"
"petru","Sfântul Apostol Petru","Sfântul Barnaba","yes","barnaba"
"petru","Sfântul Apostol Petru","Sfântul Evanghelist Luca","yes","luca-evanghelistul"
"petru","Sfântul Apostol Petru","Sfântul Evanghelist Marcu","yes","marcu-evanghelistul"
"petru","Sfântul Apostol Petru","Sfântul Irineu de Lyon","yes","irineu"
"policarp","Sfântul Policarp de Smyrna","Sfântul Apostol și Evanghelist Ioan","yes","ioan-evanghelistul"
"policarp","Sfântul Policarp de Smyrna","Sfântul Apostol Pavel","yes","pavel"
"policarp","Sfântul Policarp de Smyrna","Sfântul Ignatie Teoforul","yes","ignatie-teoforul"
"policarp","Sfântul Policarp de Smyrna","Papias de Hierapolis","no",""
"policarp","Sfântul Policarp de Smyrna","Irineu de Lyon","yes","irineu"
"policarp","Sfântul Policarp de Smyrna","Marcion și Valentinian","no",""
"samuel","Sfântul Proroc Samuel","### Ana","no",""
"samuel","Sfântul Proroc Samuel","Preotul Eli","no",""
"samuel","Sfântul Proroc Samuel","Regele Saul","no",""
"samuel","Sfântul Proroc Samuel","Regele David","no",""
"samuel","Sfântul Proroc Samuel","Sfântul Proroc Moise","yes","moise"
"sfanta-fotini","Sfânta Fotini cea Mare","### Apostolul Petru","no",""
"sfanta-fotini","Sfânta Fotini cea Mare","Apostolul Pavel","no",""
"sfanta-fotini","Sfânta Fotini cea Mare","Fiii săi: Victor (Fotinos) și Ioses","no",""
"sfanta-fotini","Sfânta Fotini cea Mare","Surorile Sfintei Fotini","no",""
"simon-zilotul","Sfântul Apostol Simon Zilotul","Sfântul Apostol Iuda Tadeu","yes","iuda-tadeu"
"simon-zilotul","Sfântul Apostol Simon Zilotul","Sfântul Apostol Iacob, fiul lui Alfeu","yes","iacob-alfeu"
"simon-zilotul","Sfântul Apostol Simon Zilotul","Sfântul Apostol Matia","yes","matia"
"simon-zilotul","Sfântul Apostol Simon Zilotul","Maica Domnului","no",""
"simon-zilotul","Sfântul Apostol Simon Zilotul","Apostolul Petru","no",""
"sofonie","Sfântul Proroc Sofonie","Profetul Ieremia","yes","ieremia"
"sofonie","Sfântul Proroc Sofonie","Profetul Avacum (Habacuc)","yes","avacum"
"sofonie","Sfântul Proroc Sofonie","Regele Iosia","no",""
"sofonie","Sfântul Proroc Sofonie","Profetul Isaia","yes","isaia"
"sofonie","Sfântul Proroc Sofonie","Profetul Naum","yes","naum"
"teodor-tiron","Sfântul Teodor Tiron","### Sfânta Eusebia","no",""
"teodor-tiron","Sfântul Teodor Tiron","Sfântul Grigorie de Nyssa","no",""
"teodor-tiron","Sfântul Teodor Tiron","Sfântul Teodor Stratilat","no",""
"toma","Sfântul Apostol Toma","Sfântul Apostol Filip","yes","filip-apostolul"
"toma","Sfântul Apostol Toma","Sfântul Apostol Bartolomeu (Natanael)","yes","bartolomeu"
"toma","Sfântul Apostol Toma","Sfântul Apostol și Evanghelist Matei","yes","matei-evanghelistul"
"toma","Sfântul Apostol Toma","Apostolul Petru","no",""
"toma","Sfântul Apostol Toma","Apostolul Ioan","no",""
"zaharia","Sfântul Proroc Zaharia","Profetul Agheu","yes","agheu"
"zaharia","Sfântul Proroc Zaharia","Profetul Maleahi","yes","maleahi"
"zaharia","Sfântul Proroc Zaharia","Profetul Iezechiel","yes","iezechiel"
"zaharia","Sfântul Proroc Zaharia","Zorobabel","no",""
"zaharia","Sfântul Proroc Zaharia","Iosua, fiul lui Ioțadac","no",""